"","player","position","season","marketvalue","fee","date","age","LeagueFrom","LeagueTo","clubfrom","clubto"
"16","Didier Drogba","Centre-Forward","04/05","£34.65m","£34.65m","Jul 20, 2004","26","Ligue 1","Premier League","Marseille","Chelsea"
"17","Felipe Anderson","Right Winger","18/19","£27.00m","£34.20m","Jul 15, 2018","25","Serie A","Premier League","Lazio","West Ham"
"18","Eric Bailly","Centre-Back","16/17","£7.20m","£34.20m","Jul 1, 2016","22","LaLiga","Premier League","Villarreal CF","Man Utd"
"19","Ander Herrera","Central Midfield","14/15","£18.00m","£32.40m","Jul 1, 2014","24","LaLiga","Premier League","Athletic","Man Utd"
"20","Eden Hazard","Left Winger","12/13","£29.70m","£31.50m","Jul 1, 2012","21","Ligue 1","Premier League","LOSC Lille","Chelsea"
"21","Antonio Rudiger","Centre-Back","17/18","£22.50m","£31.50m","Jul 9, 2017","24","Serie A","Premier League","AS Roma","Chelsea"
"22","Memphis Depay","Left Winger","15/16","£25.20m","£30.60m","Jul 1, 2015","21","Eredivisie","Premier League","PSV Eindhoven","Man Utd"
"23","Juan Cuadrado","Right Winger","14/15","£28.80m","£27.90m","Feb 2, 2015","26","Serie A","Premier League","Fiorentina","Chelsea"
"24","Gabriel Jesus","Centre-Forward","16/17","£14.40m","£28.80m","Jan 1, 2017","19","Serie A","Premier League","Palmeiras","Man City"
"25","Eliaquim Mangala","Centre-Back","14/15","£25.20m","£27.45m","Aug 11, 2014","23","Liga NOS","Premier League","FC Porto","Man City"
"26","Yerry Mina","Centre-Back","18/19","£18.00m","£27.23m","Aug 9, 2018","23","LaLiga","Premier League","FC Barcelona","Everton"
"27","Erik Lamela","Right Winger","13/14","£20.70m","£27.00m","Aug 30, 2013","21","Serie A","Premier League","AS Roma","Spurs"
"28","Yaya Toure","Central Midfield","10/11","£16.20m","£27.00m","Jul 2, 2010","27","LaLiga","Premier League","FC Barcelona","Man City"
"29","Heungmin Son","Left Winger","15/16","£14.40m","£27.00m","Aug 28, 2015","23","Bundesliga","Premier League","Bay Leverkusen","Spurs"
"30","Lucas Torreira","Defensive Midfield","18/19","£27.00m","£27.00m","Jul 10, 2018","22","Serie A","Premier League","Sampdoria","Arsenal"
"31","Roberto Soldado","Centre-Forward","13/14","£25.20m","£27.00m","Aug 5, 2013","28","LaLiga","Premier League","Valencia CF","Spurs"
"32","Ruud van Nistelrooy ","Centre-Forward","01/02","£25.65m","£25.65m","Jul 1, 2001","25","Eredivisie","Premier League","PSV Eindhoven","Man Utd"
"33","Stevan Jovetic","Centre-Forward","13/14","£25.20m","£23.40m","Jul 19, 2013","23","Serie A","Premier League","Fiorentina","Man City"
"34","Davy Klaassen","Attacking Midfield","17/18","£16.20m","£24.30m","Jul 1, 2017","24","Eredivisie","Premier League","AFC Ajax","Everton"
"35","Juan Mata","Attacking Midfield","11/12","£23.40m","£24.03m","Aug 24, 2011","23","LaLiga","Premier League","Valencia CF","Chelsea"
"36","Joao Mario","Attacking Midfield","17/18","£23.40m","£1.08m","Jan 26, 2018","25","Serie A","Premier League","Inter","West Ham"
"37","Andre Schurrle","Left Winger","13/14","£22.50m","£19.80m","Jul 1, 2013","22","Bundesliga","Premier League","Bay Leverkusen","Chelsea"
"38","Lazar Markovic","Right Winger","14/15","£9.00m","£22.50m","Jul 15, 2014","20","Liga NOS","Premier League","Benfica","Liverpool"
"39","David de Gea","Goalkeeper","11/12","£10.80m","£22.50m","Jul 1, 2011","20","LaLiga","Premier League","Atletico Madrid","Man Utd"
"40","Bernd Leno","Goalkeeper","18/19","£18.00m","£22.50m","Jul 1, 2018","26","Bundesliga","Premier League","Bay Leverkusen","Arsenal"
"41","Issa Diop","Centre-Back","18/19","£19.80m","£22.50m","Jul 1, 2018","21","Ligue 1","Premier League","Toulouse","West Ham"
"42","Owen Hargreaves ","Defensive Midfield","07/08","£22.50m","£22.50m","Jul 1, 2007","26","Bundesliga","Premier League","Bayern Munich","Man Utd"
"43","Adrien Silva","Central Midfield","17/18","£22.50m","£22.05m","Aug 31, 2017","28","Liga NOS","Premier League","Sporting CP","Leicester"
"44","Andre Zambo Anguissa","Defensive Midfield","18/19","£16.20m","£22.37m","Aug 9, 2018","22","Ligue 1","Premier League","Marseille","Fulham"
"45","Andre Ayew","Left Winger","16/17","£16.20m","£21.69m","Aug 8, 2016","26","Premier League","Premier League","Swansea","West Ham"
"46","Andrey Arshavin","Second Striker","08/09","£21.60m","£14.85m","Jan 31, 2009","27","Premier Liga","Premier League","Zenit SPb","Arsenal"
"47","Andriy Yarmolenko","Right Winger","18/19","£20.70m","£18.00m","Jul 11, 2018","28","Bundesliga","Premier League","Bor Dortmund","West Ham"
"48","Cenk Tosun","Centre-Forward","17/18","£9.45m","£20.25m","Jan 5, 2018","26","Super Lig","Premier League","Besiktas","Everton"
"49","Samuel Etoo","Centre-Forward","13/14","£19.80m","£19.80m","Aug 29, 2013","32","Premier Liga","Premier League","Anzhi","Chelsea"
"50","Guido Carrillo","Centre-Forward","17/18","£5.40m","£19.80m","Jan 25, 2018","26","Ligue 1","Premier League","Monaco","Southampton"
"51","Ricardo Pereira","Right-Back","18/19","£18.00m","£19.80m","Jul 1, 2018","24","Liga NOS","Premier League","FC Porto","Leicester"
"52","Diogo Dalot","Right-Back","18/19","£13.50m","£19.80m","Jul 1, 2018","19","Liga NOS","Premier League","FC Porto","Man Utd"
"53","Caglar Soyuncu","Centre-Back","18/19","£16.20m","£18.99m","Aug 9, 2018","22","Bundesliga","Premier League","SC Freiburg","Leicester"
"54","Florent Malouda","Central Midfield","07/08","£18.90m","£17.10m","Jul 9, 2007","27","Ligue 1","Premier League","Olympique Lyon","Chelsea"
"55","Bosingwa","Right-Back","08/09","£15.30m","£18.45m","Jul 16, 2008","25","Liga NOS","Premier League","FC Porto","Chelsea"
"56","Lucas Digne","Left-Back","18/19","£13.50m","£18.18m","Aug 1, 2018","25","LaLiga","Premier League","FC Barcelona","Everton"
"57","Alberto Aquilani","Central Midfield","09/10","£13.50m","£18.00m","Aug 7, 2009","25","Serie A","Premier League","AS Roma","Liverpool"
"58","Jesus Navas","Right Winger","13/14","£18.00m","£18.00m","Jul 1, 2013","27","LaLiga","Premier League","Sevilla FC","Man City"
"59","Julio Baptista","Attacking Midfield","06/07","£18.00m","£18.00m","Aug 31, 2006","24","LaLiga","Premier League","Real Madrid","Arsenal"
"60","Claude Makelele","Defensive Midfield","03/04","£18.00m","£18.00m","Aug 31, 2003","30","LaLiga","Premier League","Real Madrid","Chelsea"
"61","Albert Luque","Left Winger","05/06","£18.00m","£18.00m","Jul 1, 2005","27","LaLiga","Premier League","Dep La Coruna","Newcastle"
"62","Jose Antonio Reyes","Right Winger","03/04","£18.00m","£18.00m","Jan 1, 2004","20","LaLiga","Premier League","Sevilla FC","Arsenal"
"63","John Mikel Obi ","Defensive Midfield","06/07","£18.00m","£18.00m","Jul 19, 2006","19","LynTippeligaen","Premier League","FK","Chelsea"
"64","Abdul Rahman Baba","Left-Back","15/16","£9.00m","£18.00m","Aug 16, 2015","21","Bundesliga","Premier League","FC Augsburg","Chelsea"
"65","Paulinho","Central Midfield","13/14","£10.80m","£17.75m","Jul 6, 2013","24","Serie A","Premier League","Corinthians","Spurs"
"66","Cristiano Ronaldo","Centre-Forward","03/04","£17.10m","£17.10m","Aug 12, 2003","18","Liga NOS","Premier League","Sporting CP","Man Utd"
"67","Alireza Jahanbakhsh","Right Winger","18/19","£16.20m","£17.10m","Jul 25, 2018","24","Eredivisie","Premier League","AZ Alkmaar","Brighton"
"68","Hugo Lloris","Goalkeeper","12/13","£17.10m","£11.34m","Aug 31, 2012","25","Ligue 1","Premier League","Olympique Lyon","Spurs"
"69","Sofiane Boufal","Attacking Midfield","16/17","£11.70m","£16.83m","Aug 29, 2016","22","Ligue 1","Premier League","LOSC Lille","Southampton"
"70","Florian Thauvin","Right Winger","15/16","£10.80m","£16.52m","Aug 19, 2015","22","Ligue 1","Premier League","Marseille","Newcastle"
"71","Borja Baston","Centre-Forward","16/17","£4.50m","£16.20m","Aug 11, 2016","23","LaLiga","Premier League","Atletico Madrid","Swansea"
"72","Mohamed Elyounoussi","Left Winger","18/19","£7.65m","£16.20m","Jul 1, 2018","23","Super League","Premier League","FC Basel","Southampton"
"73","Sergiy Rebrov","Second Striker","00/01","£16.20m","£16.20m","Jul 1, 2000","26","Vyshcha Liga","Premier League","Dynamo Kyiv","Spurs"
"74","Dirk Kuyt","Right Winger","06/07","£15.53m","£16.20m","Aug 1, 2006","26","Eredivisie","Premier League","Feyenoord","Liverpool"
"75","Max Meyer ","Attacking Midfield","18/19","£16.20m","£16.20m","Aug 2, 2018","22","Bundesliga","Premier League","FC Schalke","Crystal Palace"
"76","Nolito","Left Winger","16/17","£13.50m","£16.20m","Jul 1, 2016","29","LaLiga","Premier League","Celta de Vigo","Man City"
"77","Matteo Darmian","Right-Back","15/16","£10.80m","£16.20m","Jul 11, 2015","25","Serie A","Premier League","Torino","Man Utd"
"78","Oumar Niasse","Centre-Forward","15/16","£9.00m","£16.11m","Feb 1, 2016","25","Premier Liga","Premier League","Loko Moscow","Everton"
"79","Wilfred Ndidi","Defensive Midfield","16/17","£7.20m","£15.84m","Jan 3, 2017","20","Jupiler Pro League","Premier League","KRC Genk","Leicester"
"80","Fernando","Defensive Midfield","14/15","£15.75m","£13.50m","Jul 1, 2014","26","Liga NOS","Premier League","FC Porto","Man City"
"81","Roman Pavlyuchenko","Centre-Forward","08/09","£7.20m","£15.66m","Aug 30, 2008","26","Premier Liga","Premier League","Spartak Moscow","Spurs"
"82","Leander Dendoncker","Defensive Midfield","18/19","£15.30m","£15.30m","Aug 9, 2018","23","Jupiler Pro League","Premier League","RSC Anderlecht","Wolves"
"83","Jose Salomon Rondon","Centre-Forward","15/16","£13.50m","£15.30m","Aug 10, 2015","25","Premier Liga","Premier League","Zenit SPb","West Brom"
"84","Mario Lemina","Defensive Midfield","17/18","£6.75m","£15.30m","Aug 8, 2017","23","Serie A","Premier League","Juventus","Southampton"
"85","Jaap Stam","Centre-Back","98/99","£15.30m","£15.30m","Jul 1, 1998","25","PTT Telecomp","Premier League","PSV Eindhoven","Man Utd"
"86","Dimitar Berbatov","Centre-Forward","06/07","£15.30m","£14.13m","Jul 1, 2006","25","Bundesliga","Premier League","Bay Leverkusen","Spurs"
"87","Mohamed Salah","Right Winger","13/14","£7.65m","£14.85m","Jan 26, 2014","21","Super League","Premier League","FC Basel","Chelsea"
"88","Sam Clucas","Left Midfield","17/18","£2.25m","£14.67m","Aug 23, 2017","26","Championship","Premier League","Hull City","Swansea"
"89","Obafemi Martins","Centre-Forward","06/07","£10.80m","£14.40m","Aug 24, 2006","21","Serie A","Premier League","Inter","Newcastle"
"90","Badou Ndiaye","Central Midfield","17/18","£6.30m","£14.40m","Jan 31, 2018","27","Super Lig","Premier League","Galatasaray","Stoke City"
"91","Roberto Pereyra","Attacking Midfield","16/17","£14.40m","£11.70m","Aug 19, 2016","25","Serie A","Premier League","Juventus","Watford"
"92","Samir Nasri","Left Winger","08/09","£13.50m","£14.40m","Jul 11, 2008","21","Ligue 1","Premier League","Marseille","Arsenal"
"93","Asamoah Gyan","Centre-Forward","10/11","£9.90m","£14.40m","Aug 31, 2010","24","Ligue 1","Premier League","Stade Rennais","Sunderland"
"94","Virgil van Dijk","Centre-Back","15/16","£4.50m","£14.13m","Sep 1, 2015","24","Premiership","Premier League","Celtic","Southampton"
"95","Matija Nastasic","Centre-Back","12/13","£4.95m","£13.68m","Aug 31, 2012","19","Serie A","Premier League","Fiorentina","Man City"
"96","Gaston Ramirez","Attacking Midfield","12/13","£12.15m","£13.68m","Aug 31, 2012","21","Serie A","Premier League","Bologna","Southampton"
"97","Jordy Clasie","Defensive Midfield","15/16","£9.00m","£13.50m","Jul 15, 2015","24","Eredivisie","Premier League","Feyenoord","Southampton"
"98","Marouane Chamakh","Centre-Forward","10/11","£13.50m","£13.50m","Jul 1, 2010","26","Ligue 1","Premier League","G Bordeaux","Arsenal"
"99","Romelu Lukaku","Centre-Forward","11/12","£13.50m","£13.50m","Aug 8, 2011","18","Jupiler Pro League","Premier League","RSC Anderlecht","Chelsea"
"100","Aleksandr Hleb","Attacking Midfield","05/06","£7.65m","£13.50m","Jul 12, 2005","24","Bundesliga","Premier League","VfB Stuttgart","Arsenal"
"101","Sead Kolasinac ","Left-Back","17/18","£13.50m","£13.50m","Jul 1, 2017","24","Bundesliga","Premier League","FC Schalke","Arsenal"
"102","Gerard Deulofeu","Right Winger","13/14","£13.50m","£13.50m","Jul 10, 2013","19","LaLiga","Premier League","FC Barcelona","Everton"
"103","Simone Zaza","Centre-Forward","16/17","£13.50m","£4.50m","Aug 28, 2016","25","Serie A","Premier League","Juventus","West Ham"
"104","Juan Iturbe","Right Winger","15/16","£13.50m","£1.08m","Jan 1, 2016","22","Serie A","Premier League","AS Roma","Bournemouth"
"105","Julio Cesar","Goalkeeper","12/13","£13.50m","£13.50m","Aug 29, 2012","32","Serie A","Premier League","Inter","QPR"
"106","Gabriel Paulista","Centre-Back","14/15","£7.20m","£13.50m","Jan 28, 2015","24","LaLiga","Premier League","Villarreal CF","Arsenal"
"107","Vicente Iborra","Defensive Midfield","17/18","£8.10m","£13.50m","Jul 6, 2017","29","LaLiga","Premier League","Sevilla FC","Leicester"
"108","PierreEmile Hojbjerg ","Central Midfield","16/17","£5.40m","£13.50m","Jul 11, 2016","20","Bundesliga","Premier League","Bayern Munich","Southampton"
"109","ElHadji Diouf","Centre-Forward","02/03","£13.50m","£13.50m","Jul 1, 2002","21","Ligue 1","Premier League","Lens","Liverpool"
"110","Jose Izquierdo","Left Winger","17/18","£12.60m","£13.50m","Aug 20, 2017","25","Jupiler Pro League","Premier League","Club Brugge","Brighton"
"111","Jerôme Boateng","Centre-Back","10/11","£13.50m","£11.25m","Jul 1, 2010","21","Bundesliga","Premier League","Hamburger SV","Man City"
"112","Kurt Zouma","Centre-Back","13/14","£6.75m","£13.14m","Jan 31, 2014","19","Ligue 1","Premier League","SaintEtienne","Chelsea"
"113","Filip Benkovic","Centre-Back","18/19","£9.90m","£13.05m","Aug 9, 2018","21","HNL","Premier League","Dinamo Zagreb","Leicester"
"114","Victor Wanyama","Defensive Midfield","13/14","£4.50m","£13.05m","Jul 11, 2013","22","Premiership","Premier League","Celtic","Southampton"
"115","Juan Pablo Angel ","Centre-Forward","00/01","£12.96m","£12.96m","Jan 1, 2001","25","Argentina","Premier League","River Plate","Aston Villa"
"116","Clinton NJie","Centre-Forward","15/16","£4.50m","£12.69m","Aug 15, 2015","22","Ligue 1","Premier League","Olympique Lyon","Spurs"
"117","Lucas Perez","Centre-Forward","16/17","£10.80m","£12.60m","Aug 30, 2016","27","LaLiga","Premier League","Dep La Coruna","Arsenal"
"118","Dusan Tadic","Attacking Midfield","14/15","£9.00m","£12.60m","Jul 8, 2014","25","Eredivisie","Premier League","FC Twente","Southampton"
"119","Eduardo","Centre-Forward","07/08","£6.89m","£12.15m","Jul 1, 2007","24","HNL","Premier League","Dinamo Zagreb","Arsenal"
"120","Khalid Boulahrouz","Centre-Back","06/07","£11.70m","£11.88m","Aug 21, 2006","24","Bundesliga","Premier League","Hamburger SV","Chelsea"
"121","Fabricio Coloccini","Centre-Back","08/09","£9.00m","£11.70m","Aug 15, 2008","26","LaLiga","Premier League","Dep La Coruna","Newcastle"
"122","Olivier Giroud","Centre-Forward","12/13","£11.70m","£10.80m","Jul 1, 2012","25","Ligue 1","Premier League","Montpellier","Arsenal"
"123","Steve Mounie","Centre-Forward","17/18","£4.95m","£11.70m","Jul 5, 2017","22","Ligue 1","Premier League","Montpellier","Huddersfield"
"124","Rolando Bianchi","Centre-Forward","07/08","£7.65m","£11.70m","Jul 1, 2007","24","Serie A","Premier League","Reggina","Man City"
"125","Marko Marin","Left Winger","12/13","£11.70m","£7.20m","Jul 1, 2012","23","Bundesliga","Premier League","Werder Bremen","Chelsea"
"126","Raul Meireles","Central Midfield","10/11","£9.90m","£11.70m","Aug 29, 2010","27","Liga NOS","Premier League","FC Porto","Liverpool"
"127","Lacina Traore","Centre-Forward","13/14","£11.70m","£11.70m","Jan 24, 2014","23","Ligue 1","Premier League","Monaco","Everton"
"128","Ramiro Funes Mori","Centre-Back","15/16","£5.40m","£11.61m","Sep 1, 2015","24","Primera Division","Premier League","River Plate","Everton"
"129","Ben Davies","Left-Back","14/15","£4.95m","£11.39m","Jul 23, 2014","21","Premier League","Premier League","Swansea","Spurs"
"130","Divock Origik","Centre-Forward","14/15","£11.37m","£11.37m","Jul 29, 2014900","19","Ligue 1","Premier League","LOSC Lille","Liverpool"
"131","Mohamed Elneny","Defensive Midfield","15/16","£3.60m","£11.25m","Jan 14, 2016","23","Super League","Premier League","FC Basel","Arsenal"
"132","Nery Castillo","Right Winger","07/08","£11.25m","£4.50m","Jan 1, 2008","23","Vyshcha Liga","Premier League","Shakhtar D","Man City"
"133","Bryan Ruiz","Left Midfield","11/12","£11.25m","£10.80m","Aug 31, 2011","26","Eredivisie","Premier League","FC Twente","Fulham"
"134","Richarlison","Left Winger","17/18","£1.80m","£11.16m","Aug 8, 2017","20","Serie A","Premier League","Fluminense","Watford"
"135","Asier del Horno","Left-Back","05/06","£10.80m","£10.80m","Jul 1, 2005","24","LaLiga","Premier League","Athletic","Chelsea"
"136","Jonny Castro","Left-Back","18/19","£10.80m","£10.80m","Jul 26, 2018","24","LaLiga","Premier League","Atletico Madrid","Wolves"
"137","Emre Can","Defensive Midfield","14/15","£6.75m","£10.80m","Jul 1, 2014","20","Bundesliga","Premier League","Bay Leverkusen","Liverpool"
"138","Younes Kaboul","Centre-Back","07/08","£6.75m","£10.80m","Jul 1, 2007","21","Ligue 1","Premier League","AJ Auxerre","Spurs"
"139","Stefan Savic","Centre-Back","11/12","£5.40m","£10.80m","Jul 6, 2011","20","SuperLiga","Premier League","Partizan","Man City"
"140","Branislav Ivanovic","Centre-Back","07/08","£10.80m","£10.80m","Jan 15, 2008","23","Premier Liga","Premier League","Loko Moscow","Chelsea"
"141","Sergio Rico","Goalkeeper","18/19","£10.80m","£10.80m","Aug 9, 2018","24","LaLiga","Premier League","Sevilla FC","Fulham"
"142","Jiri Jarosik","Centre-Back","04/05","£4.50m","£10.80m","Jan 1, 2005","27","Premier Liga","Premier League","CSKA Moscow","Chelsea"
"143","Mohamed Sissoko","Defensive Midfield","05/06","£3.60m","£10.80m","Jul 14, 2005","20","LaLiga","Premier League","Valencia CF","Liverpool"
"144","Douglas Luiz","Central Midfield","17/18","£10.80m","£10.80m","Jul 15, 2017","19","Serie A","Premier League","Vasco da Gama","Man City"
"145","Wahbi Khazri","Attacking Midfield","15/16","£6.75m","£10.62m","Jan 30, 2016","24","Ligue 1","Premier League","G Bordeaux","Sunderland"
"146","Tuncay Sanli","Left Winger","07/08","£10.35m","£10.35m","Jul 1, 2007","25","Super Lig","Premier League","Fenerbahce","Middlesbrough"
"147","Josh Murphy","Left Winger","18/19","£1.35m","£10.26m","Jul 1, 2018","23","Championship","Premier League","Norwich","Cardiff"
"148","JeanAlain Boumsong","Centre-Back","04/05","£7.65m","£10.17m","Jan 1, 2005","25","Premiership","Premier League","Rangers","Newcastle"
"149","Dennis Bergkamp","Second Striker","95/96","£10.13m","£10.13m","Jul 1, 1995","26","Serie A","Premier League","Inter","Arsenal"
"150","Shinji Okazaki ","Centre-Forward","15/16","£7.20m","£9.90m","Jul 1, 20151","29","Bundesliga","Premier League","FSV Mainz","Leicester"
"151","Tomas Rosicky","Attacking Midfield","06/07","£9.90m","£9.00m","Jul 1, 2006","25","Bundesliga","Premier League","Bor Dortmund","Arsenal"
"152","Yohan Cabaye","Central Midfield","11/12","£9.90m","£4.50m","Jul 1, 2011","25","Ligue 1","Premier League","LOSC Lille","Newcastle"
"153","Jordan Amavi","Left-Back","15/16","£3.60m","£9.90m","Jul 18, 2015","21","Ligue 1","Premier League","OGC Nice","Aston Villa"
"154","Brian Laudrup ","Right Winger","98/99","£9.90m","£9.90m","Jul 1, 1998","29","Scotland","Premier League","Rangers","Chelsea"
"155","Angelo Ogbonna","Centre-Back","15/16","£8.10m","£9.90m","Jul 10, 2015","27","Serie A","Premier League","Juventus","West Ham"
"156","Nikola Vlasic","Attacking Midfield","17/18","£3.60m","£9.72m","Aug 31, 2017","19","HNL","Premier League","Hajduk Split","Everton"
"157","Corrado Grabbi","Centre-Forward","01/02","£9.63m","£9.63m","Jul 1, 2001","25","Serie B","Premier League","Ternana","Blackburn"
"158","Adalberto Penarandak","Centre-Forward","15/16","£9.54m","£9.54m","Feb 1, 2016450","18","Serie A","Premier League","Udinese Calcio","Watford"
"159","Sulley Muntari","Central Midfield","07/08","£6.30m","£9.46m","Jul 1, 2007","22","Serie A","Premier League","Udinese","Portsmouth"
"160","Julien Faubert","Defensive Midfield","07/08","£9.45m","£8.24m","Aug 1, 2007","24","Ligue 1","Premier League","G Bordeaux","West Ham"
"161","Marten de Roon","Central Midfield","16/17","£4.50m","£9.45m","Jul 4, 2016","25","Serie A","Premier League","Atalanta","Middlesbrough"
"162","Sandro Ramirez","Centre-Forward","17/18","£9.00m","£5.40m","Jul 3, 2017","21","LaLiga","Premier League","Malaga CF","Everton"
"163","Bruno Martins Indi","Centre-Back","16/17","£9.00m","£9.00m","Aug 31, 2016","24","Liga NOS","Premier League","FC Porto","Stoke City"
"164","Bernardo","Left-Back","18/19","£5.40m","£9.00m","Jul 5, 2018","23","Bundesliga","Premier League","RB Leipzig","Brighton"
"165","Martin Petrov","Left Winger","07/08","£9.00m","£6.30m","Jul 1, 2007","28","LaLiga","Premier League","Atletico Madrid","Man City"
"166","Dame NDoye","Centre-Forward","14/15","£9.00m","£3.57m","Feb 2, 2015","29","Premier Liga","Premier League","Loko Moscow","Hull City"
"167","Jordan Veretout","Central Midfield","15/16","£7.20m","£9.00m","Jul 31, 2015","22","Ligue 1","Premier League","FC Nantes","Aston Villa"
"168","Dejan Lovren","Centre-Back","13/14","£6.30m","£9.00m","Jul 1, 2013","23","Ligue 1","Premier League","Olympique Lyon","Southampton"
"169","Siem de Jong","Attacking Midfield","14/15","£9.00m","£7.83m","Jul 1, 2014","25","Eredivisie","Premier League","AFC Ajax","Newcastle"
"170","Emmanuel Adebayor","Centre-Forward","05/06","£6.75m","£9.00m","Jan 13, 2006","21","Ligue 1","Premier League","Monaco","Arsenal"
"171","Diniyar Bilyaletdinov","Attacking Midfield","09/10","£6.03m","£9.00m","Aug 25, 2009","24","Premier Liga","Premier League","Loko Moscow","Everton"
"172","Toby Alderweireld","Centre-Back","14/15","£9.00m","£9.00m","Sep 1, 2014","25","LaLiga","Premier League","Atletico Madrid","Southampton"
"173","Lucas Leiva","Defensive Midfield","07/08","£5.40m","£9.00m","Jul 1, 2007","20","Serie A","Premier League","Gremio","Liverpool"
"174","Edgar Davids","Central Midfield","05/06","£9.00m","£9.00m","Jul 1, 2005","32","Serie A","Premier League","Inter","Spurs"
"175","Federico Fernandez","Centre-Back","14/15","£4.50m","£9.00m","Aug 20, 2014","25","Serie A","Premier League","SSC Napoli","Swansea"
"176","Sandronacional","Defensive Midfield","10/11","£8.10m","£9.00m","Aug 18, 2010","21","Serie A","Premier League","Inter","Spurs"
"177","Emmanuel Emenikek","Centre-Forward","15/16","£9.00m","£9.00m","Jan 31, 2016","28","Super Lig","Premier League","Fenerbahce","West Ham"
"178","Federico Fazio","Centre-Back","14/15","£7.20m","£9.00m","Aug 26, 2014","27","LaLiga","Premier League","Sevilla FC","Spurs"
"179","Pepe Reina","Goalkeeper","05/06","£4.05m","£8.82m","Jul 4, 2005","22","LaLiga","Premier League","Villarreal CF","Liverpool"
"180","Fabrizio Ravanelli","Centre-Forward","96/97","£8.80m","£8.80m","Jul 1, 1996","27","Serie A","Premier League","Juventus","Middlesbrough"
"181","Alberto Paloschi","Centre-Forward","15/16","£5.40m","£8.55m","Jan 29, 2016","26","Serie A","Premier League","Chievo Verona","Swansea"
"182","Claudio Pizarro ","Centre-Forward","07/08","£8.55m","£8.55m","Jul 1, 2007","28","Bundesliga","Premier League","Bayern Munich","Chelsea"
"183","Marco van Ginkel","Central Midfield","13/14","£7.20m","£8.46m","Jul 4, 2013","20","Eredivisie","Premier League","Vitesse","Chelsea"
"184","Mark Viduka ","Centre-Forward","00/01","£8.24m","£8.24m","Jul 1, 2000","24","Scotland","Premier League","Celtic","Leeds"
"185","Andrea Dossena","Left Midfield","08/09","£5.85m","£8.10m","Jul 4, 2008","26","Serie A","Premier League","Udinese","Liverpool"
"186","Mapou YangaMbiwa","Centre-Back","12/13","£8.10m","£7.20m","Jan 22, 2013","23","Ligue 1","Premier League","Montpellier","Newcastle"
"187","Kamil Grosicki","Right Winger","16/17","£5.40m","£8.10m","Jan 31, 2017","28","Ligue 1","Premier League","Stade Rennais","Hull City"
"188","Bacary Sagna","Right-Back","07/08","£5.40m","£8.10m","Jul 12, 2007","24","Ligue 1","Premier League","AJ Auxerre","Arsenal"
"189","Mauricio Isla","Right-Back","14/15","£8.10m","£1.08m","Aug 6, 2014","26","Serie A","Premier League","Juventus","QPR"
"190","Helder Postiga","Centre-Forward","03/04","£8.10m","£8.10m","Jul 1, 2003","20","Liga NOS","Premier League","FC Porto","Spurs"
"191","Demba Bak","Centre-Forward","10/11","£8.10m","£8.10m","Jan 24, 2011","25","Bundesliga","Premier League","TSG Hoffenheim","West Ham"
